nox,tz=0,v=1.5
1690351140,1.150e-01,1.225e+01,1.236e+01
1690351200,1.160e-01,1.238e+01,1.249e+01
1690351260,1.100e-01,1.252e+01,1.263e+01
1690351320,1.120e-01,1.263e+01,1.275e+01
1690351380,1.210e-01,1.270e+01,1.282e+01
1690351440,1.300e-01,1.271e+01,1.284e+01
1690351500,1.370e-01,1.267e+01,1.281e+01
1690351560,1.400e-01,1.257e+01,1.271e+01
1690351620,1.350e-01,1.244e+01,1.257e+01
1690351680,1.350e-01,1.215e+01,1.228e+01
1690351740,1.370e-01,1.178e+01,1.192e+01
1690351800,1.350e-01,1.136e+01,1.149e+01
1690351860,1.250e-01,1.089e+01,1.102e+01
1690351920,1.070e-01,1.045e+01,1.056e+01
1690351980,9.800e-02,1.009e+01,1.019e+01
1690352040,9.500e-02,9.770e+00,9.860e+00
1690352100,9.500e-02,9.490e+00,9.580e+00
1690352160,9.500e-02,9.240e+00,9.330e+00
1690352220,9.300e-02,9.020e+00,9.120e+00
1690352280,9.700e-02,8.830e+00,8.930e+00
1690352340,9.300e-02,8.690e+00,8.790e+00
1690352400,1.020e-01,8.550e+00,8.650e+00
1690352460,1.060e-01,8.440e+00,8.540e+00
1690352520,1.010e-01,8.370e+00,8.480e+00
1690352580,9.300e-02,8.340e+00,8.440e+00
1690352640,8.100e-02,8.390e+00,8.470e+00
1690352700,8.300e-02,8.470e+00,8.550e+00
1690352760,8.600e-02,8.700e+00,8.780e+00
1690352820,8.600e-02,9.050e+00,9.140e+00
1690352880,8.400e-02,9.410e+00,9.490e+00
1690352940,7.900e-02,9.680e+00,9.760e+00
1690353000,8.000e-02,9.930e+00,1.001e+01
1690353060,9.300e-02,1.014e+01,1.024e+01
1690353120,1.020e-01,1.031e+01,1.042e+01
1690353180,9.600e-02,1.045e+01,1.054e+01
1690353240,9.600e-02,1.035e+01,1.045e+01
1690353300,9.900e-02,1.016e+01,1.026e+01
1690353360,9.700e-02,1.002e+01,1.011e+01
1690353420,1.010e-01,9.910e+00,1.001e+01
1690353480,1.030e-01,9.800e+00,9.910e+00
1690353540,1.060e-01,9.720e+00,9.820e+00
1690353600,1.000e-01,9.680e+00,9.790e+00
1690353660,1.000e-01,9.690e+00,9.790e+00
1690353720,1.050e-01,9.740e+00,9.850e+00
1690353780,1.030e-01,9.760e+00,9.870e+00
1690353840,1.110e-01,9.830e+00,9.940e+00
1690353900,1.080e-01,9.940e+00,1.005e+01
1690353960,1.080e-01,1.006e+01,1.017e+01
1690354020,1.070e-01,1.010e+01,1.021e+01
1690354080,1.050e-01,1.000e+01,1.011e+01
1690354140,1.050e-01,9.860e+00,9.960e+00
1690354200,9.500e-02,9.690e+00,9.780e+00
1690354260,9.300e-02,9.550e+00,9.640e+00
1690354320,9.300e-02,9.790e+00,9.880e+00
1690354380,1.030e-01,1.020e+01,1.030e+01
1690354440,9.500e-02,1.021e+01,1.030e+01
1690354500,1.340e+00,9.780e+00,1.112e+01
1690354560,1.974e+01,1.410e+01,3.385e+01
1690354620,1.625e+01,2.185e+01,3.810e+01
1690354680,1.001e+00,1.280e+01,1.380e+01
1690354740,1.310e-01,1.254e+01,1.267e+01
1690354800,2.210e-01,1.716e+01,1.738e+01
1690354860,1.320e-01,1.649e+01,1.663e+01
1690354920,1.360e-01,1.597e+01,1.611e+01
1690354980,1.350e-01,1.535e+01,1.549e+01
1690355040,1.250e-01,1.476e+01,1.488e+01
1690355100,1.530e-01,1.375e+01,1.391e+01
1690355160,1.284e+01,1.720e+01,3.005e+01
1690355220,2.066e+01,2.284e+01,4.349e+01
1690355280,3.446e+01,2.396e+01,5.842e+01
1690355340,8.100e+01,2.832e+01,1.093e+02
1690355400,6.908e+01,3.415e+01,1.032e+02
1690355460,7.146e+01,1.600e+01,8.750e+01
1690355520,7.087e+01,1.881e+01,8.970e+01
1690355580,4.930e+01,2.843e+01,7.773e+01
1690355640,8.870e+00,8.840e+00,1.771e+01
1690355700,2.370e-01,1.056e+01,1.080e+01
1690355760,2.500e-02,1.008e+01,1.012e+01
1690355820,5.900e-02,9.840e+00,9.900e+00
1690355880,7.200e-02,9.810e+00,9.880e+00
1690355940,8.600e-02,9.760e+00,9.850e+00
1690356000,9.600e-02,9.740e+00,9.830e+00
1690356060,1.380e-01,1.009e+01,1.022e+01
1690356120,4.350e-01,1.067e+01,1.110e+01
1690356180,6.190e-01,1.172e+01,1.234e+01
1690356240,6.460e-01,1.255e+01,1.320e+01
1690356300,6.500e-01,1.314e+01,1.379e+01
1690356360,6.500e-01,1.374e+01,1.439e+01
1690356420,6.470e-01,1.422e+01,1.487e+01
1690356480,6.370e-01,1.457e+01,1.521e+01
1690356540,5.700e-01,1.456e+01,1.513e+01
1690356600,2.470e-01,1.422e+01,1.446e+01
1690356660,3.514e+00,1.578e+01,1.929e+01
1690356720,5.824e+00,1.538e+01,2.120e+01
1690356780,1.335e+00,1.364e+01,1.497e+01
1690356840,2.380e-01,1.032e+01,1.056e+01
1690356900,2.400e-01,1.035e+01,1.059e+01
1690356960,2.320e-01,1.034e+01,1.058e+01
1690357020,2.200e-01,1.036e+01,1.058e+01
1690357080,2.160e-01,1.038e+01,1.060e+01
1690357140,2.040e-01,1.045e+01,1.065e+01
1690357200,1.940e-01,1.058e+01,1.077e+01
1690357260,1.910e-01,1.080e+01,1.099e+01
1690357320,1.840e-01,1.101e+01,1.119e+01
1690357380,1.760e-01,1.117e+01,1.134e+01
1690357440,1.690e-01,1.114e+01,1.131e+01
1690357500,1.680e-01,1.093e+01,1.110e+01
1690357560,1.600e-01,1.067e+01,1.083e+01
1690357620,1.580e-01,1.031e+01,1.047e+01
1690357680,1.500e-01,9.830e+00,9.980e+00
1690357740,1.330e-01,9.310e+00,9.450e+00
1690357800,2.420e-01,8.890e+00,9.130e+00
1690357860,1.393e+01,1.857e+01,3.250e+01
1690357920,3.640e+01,1.767e+01,5.407e+01
1690357980,9.700e+01,2.500e-02,9.700e+01
1690358040,6.054e+01,3.121e+01,9.170e+01
1690358100,2.775e+00,1.626e+01,1.903e+01
1690358160,2.450e-01,1.182e+01,1.207e+01
1690358220,1.120e-01,1.158e+01,1.169e+01
1690358280,1.940e-01,1.086e+01,1.105e+01
1690358340,1.870e-01,1.093e+01,1.112e+01
1690358400,1.840e-01,1.119e+01,1.137e+01
1690358460,1.750e-01,1.174e+01,1.192e+01
1690358520,1.670e-01,1.234e+01,1.251e+01
1690358580,1.590e-01,1.285e+01,1.301e+01
1690358640,1.530e-01,1.273e+01,1.288e+01
1690358700,1.480e-01,1.233e+01,1.248e+01
1690358760,1.430e-01,1.192e+01,1.206e+01
1690358820,1.400e-01,1.135e+01,1.149e+01
1690358880,1.360e-01,1.058e+01,1.071e+01
1690358940,1.350e-01,9.600e+00,9.730e+00
1690359000,1.310e-01,8.610e+00,8.740e+00
1690359060,1.340e-01,7.809e+00,7.944e+00
1690359120,1.290e-01,7.786e+00,7.916e+00
1690359180,1.260e-01,7.951e+00,8.080e+00
1690359240,1.230e-01,8.210e+00,8.340e+00
1690359300,1.250e-01,8.420e+00,8.540e+00
1690359360,1.220e-01,8.570e+00,8.700e+00
1690359420,1.200e-01,8.600e+00,8.720e+00
1690359480,1.220e-01,8.570e+00,8.690e+00
1690359540,1.220e-01,8.510e+00,8.630e+00
1690359600,1.210e-01,8.380e+00,8.500e+00
1690359660,1.430e-01,8.160e+00,8.300e+00
1690359720,1.450e-01,7.923e+00,8.070e+00
1690359780,1.330e-01,7.804e+00,7.937e+00
1690359840,1.290e-01,7.755e+00,7.884e+00
1690359900,1.290e-01,7.754e+00,7.883e+00
1690359960,1.230e-01,7.760e+00,7.882e+00
1690360020,1.200e-01,7.757e+00,7.878e+00
1690360080,1.200e-01,7.734e+00,7.854e+00
1690360140,9.400e-02,7.737e+00,7.831e+00
1690360200,9.900e-02,7.731e+00,7.830e+00
1690360260,1.170e-01,7.776e+00,7.893e+00
1690360320,1.330e-01,7.797e+00,7.931e+00
1690360380,1.300e-01,7.887e+00,8.020e+00
1690360440,1.370e-01,7.975e+00,8.110e+00
1690360500,1.390e-01,8.050e+00,8.190e+00
1690360560,1.400e-01,8.110e+00,8.250e+00
1690360620,1.400e-01,8.180e+00,8.320e+00
1690360680,1.350e-01,8.240e+00,8.380e+00
1690360740,1.240e-01,8.280e+00,8.410e+00
1690360800,1.170e-01,8.400e+00,8.520e+00
1690360860,1.210e-01,8.510e+00,8.630e+00
1690360920,1.190e-01,8.620e+00,8.740e+00
1690360980,1.120e-01,8.750e+00,8.870e+00
1690361040,1.070e-01,8.880e+00,8.990e+00
1690361100,1.020e-01,8.980e+00,9.080e+00
1690361160,9.600e-02,9.050e+00,9.150e+00
1690361220,1.580e-01,9.120e+00,9.280e+00
1690361280,5.320e-01,9.470e+00,1.001e+01
1690361340,2.943e+00,1.173e+01,1.467e+01
1690361400,5.140e+00,1.410e+01,1.924e+01
1690361460,3.475e+00,1.326e+01,1.673e+01
1690361520,4.767e+00,1.152e+01,1.629e+01
1690361580,5.989e+00,7.620e+00,1.361e+01
1690361640,5.247e+00,7.828e+00,1.307e+01
1690361700,4.566e+00,8.070e+00,1.264e+01
1690361760,4.062e+00,8.430e+00,1.250e+01
1690361820,3.422e+00,8.760e+00,1.218e+01
1690361880,2.761e+00,9.040e+00,1.181e+01
1690361940,2.100e+00,9.070e+00,1.117e+01
1690362000,1.314e+00,9.140e+00,1.046e+01
1690362060,1.033e+00,8.850e+00,9.890e+00
1690362120,9.410e-01,8.630e+00,9.570e+00
1690362180,8.250e-01,8.300e+00,9.120e+00
1690362240,5.310e-01,7.833e+00,8.360e+00
1690362300,3.950e-01,7.432e+00,7.826e+00
1690362360,2.880e-01,7.130e+00,7.418e+00
1690362420,1.570e-01,7.205e+00,7.362e+00
1690362480,9.760e+00,5.416e+00,1.518e+01
1690362540,3.118e+01,6.462e+00,3.765e+01
1690362600,6.305e+01,9.660e+00,7.270e+01
1690362660,1.412e+02,1.891e+01,1.601e+02
1690362720,1.764e+02,2.944e+01,2.059e+02
1690362780,1.786e+02,1.291e+01,1.916e+02
1690362840,1.819e+02,2.252e+00,1.842e+02
1690362900,1.426e+02,3.528e+01,1.779e+02
1690362960,1.368e+02,2.293e+01,1.597e+02
1690363020,1.259e+02,4.153e+01,1.675e+02
1690363080,8.360e+01,3.599e+01,1.196e+02
1690363140,9.640e+01,4.195e+01,1.384e+02
1690363200,1.298e+02,9.930e+00,1.397e+02
1690363260,1.212e+02,2.461e+01,1.458e+02
1690363320,1.152e+02,6.251e+01,1.778e+02
1690363380,7.822e+01,3.902e+01,1.172e+02
1690363440,2.550e+01,2.519e+01,5.068e+01
1690363500,7.829e+00,1.289e+01,2.072e+01
1690363560,1.660e+00,9.370e+00,1.103e+01
1690363620,1.480e-01,6.319e+00,6.467e+00
1690363680,1.080e-01,6.117e+00,6.226e+00
1690363740,1.160e-01,6.106e+00,6.222e+00
1690363800,1.200e-01,6.061e+00,6.180e+00
1690363860,1.140e-01,6.009e+00,6.123e+00
1690363920,1.140e-01,5.950e+00,6.064e+00
1690363980,1.170e-01,5.878e+00,5.995e+00
1690364040,1.180e-01,5.828e+00,5.946e+00
1690364100,1.190e-01,5.849e+00,5.968e+00
1690364160,1.180e-01,5.902e+00,6.020e+00
1690364220,1.220e-01,5.961e+00,6.083e+00
1690364280,1.310e-01,6.053e+00,6.183e+00
1690364340,1.590e-01,6.171e+00,6.329e+00
1690364400,1.590e-01,6.309e+00,6.469e+00
1690364460,1.540e-01,6.470e+00,6.624e+00
1690364520,1.610e-01,6.607e+00,6.768e+00
1690364580,1.700e-01,6.696e+00,6.866e+00
1690364640,1.650e-01,6.809e+00,6.974e+00
1690364700,1.600e-01,7.105e+00,7.264e+00
1690364760,1.490e-01,7.584e+00,7.733e+00
1690364820,1.440e-01,8.010e+00,8.150e+00
1690364880,1.500e-01,8.640e+00,8.790e+00
1690364940,1.600e-01,9.260e+00,9.420e+00
1690365000,1.580e-01,9.790e+00,9.950e+00
1690365060,1.580e-01,1.034e+01,1.050e+01
1690365120,1.890e-01,1.097e+01,1.116e+01
1690365180,2.600e-01,1.165e+01,1.191e+01
1690365240,3.220e-01,1.236e+01,1.269e+01
1690365300,3.450e-01,1.298e+01,1.333e+01
1690365360,3.540e-01,1.337e+01,1.373e+01
1690365420,3.770e-01,1.384e+01,1.422e+01
1690365480,3.900e-01,1.435e+01,1.474e+01
1690365540,4.080e-01,1.485e+01,1.525e+01
1690365600,3.810e-01,1.502e+01,1.540e+01
1690365660,3.100e-01,1.490e+01,1.521e+01
1690365720,2.490e-01,1.453e+01,1.478e+01
1690365780,2.230e-01,1.420e+01,1.442e+01
1690365840,1.940e-01,1.361e+01,1.380e+01
1690365900,1.610e-01,1.284e+01,1.300e+01
1690365960,1.320e-01,1.208e+01,1.222e+01
1690366020,1.050e-01,1.125e+01,1.136e+01
1690366080,9.000e-02,1.046e+01,1.055e+01
1690366140,8.700e-02,9.550e+00,9.630e+00
1690366200,9.000e-02,8.860e+00,8.950e+00
1690366260,9.400e-02,8.330e+00,8.430e+00
1690366320,1.160e-01,8.070e+00,8.180e+00
1690366380,1.400e-01,7.941e+00,8.080e+00
1690366440,1.710e-01,7.881e+00,8.050e+00
1690366500,2.390e-01,8.200e+00,8.440e+00
1690366560,2.570e-01,8.300e+00,8.550e+00
1690366620,3.090e-01,8.500e+00,8.810e+00
1690366680,4.170e-01,8.970e+00,9.390e+00
1690366740,4.270e-01,9.050e+00,9.480e+00
1690366800,4.080e-01,8.900e+00,9.310e+00
1690366860,3.910e-01,8.710e+00,9.100e+00
1690366920,3.450e-01,8.360e+00,8.710e+00
1690366980,2.770e-01,7.790e+00,8.070e+00
1690367040,2.550e-01,7.604e+00,7.859e+00
1690367100,1.830e-01,7.266e+00,7.449e+00
1690367160,7.600e-02,6.698e+00,6.774e+00
1690367220,7.400e-02,6.554e+00,6.628e+00
1690367280,7.100e-02,6.471e+00,6.541e+00
1690367340,7.100e-02,6.579e+00,6.650e+00
1690367400,7.300e-02,6.947e+00,7.020e+00
1690367460,8.000e-02,7.454e+00,7.533e+00
1690367520,8.600e-02,8.060e+00,8.150e+00
1690367580,8.700e-02,8.600e+00,8.680e+00
1690367640,8.800e-02,9.060e+00,9.140e+00
1690367700,9.100e-02,9.430e+00,9.520e+00
1690367760,8.900e-02,9.880e+00,9.970e+00
1690367820,9.400e-02,1.027e+01,1.036e+01
1690367880,1.000e-01,1.034e+01,1.044e+01
1690367940,1.060e-01,1.000e+01,1.011e+01
1690368000,1.080e-01,9.420e+00,9.530e+00
1690368060,1.120e-01,8.850e+00,8.960e+00
1690368120,1.130e-01,8.420e+00,8.530e+00
1690368180,1.090e-01,8.030e+00,8.140e+00
1690368240,1.090e-01,7.561e+00,7.671e+00
1690368300,1.050e-01,6.961e+00,7.066e+00
1690368360,9.700e-02,6.503e+00,6.600e+00
1690368420,8.900e-02,6.323e+00,6.412e+00
1690368480,8.400e-02,6.302e+00,6.386e+00
1690368540,8.200e-02,6.359e+00,6.441e+00
1690368600,3.300e-01,6.748e+00,7.079e+00
1690368660,8.600e+00,1.263e+01,2.123e+01
1690368720,3.036e+01,3.701e+01,6.738e+01
1690368780,5.016e+01,6.487e+01,1.150e+02
1690368840,7.134e+01,3.058e+01,1.019e+02
1690368900,6.531e+01,1.341e+01,7.872e+01
1690368960,1.731e+01,2.147e+01,3.878e+01
1690369020,1.137e+01,2.092e+01,3.228e+01
1690369080,2.430e+00,1.163e+01,1.406e+01
1690369140,1.223e+00,1.063e+01,1.185e+01
1690369200,5.520e-01,9.790e+00,1.034e+01
1690369260,3.230e-01,8.800e+00,9.120e+00
1690369320,3.020e-01,8.630e+00,8.930e+00
1690369380,2.740e-01,8.320e+00,8.590e+00
1690369440,2.500e-01,7.999e+00,8.250e+00
1690369500,2.200e-01,7.636e+00,7.856e+00
1690369560,1.960e-01,7.274e+00,7.469e+00
1690369620,1.710e-01,6.995e+00,7.165e+00
1690369680,1.430e-01,6.749e+00,6.891e+00
1690369740,1.180e-01,6.557e+00,6.675e+00
1690369800,1.170e-01,6.537e+00,6.654e+00
1690369860,1.120e-01,6.649e+00,6.761e+00
1690369920,1.080e-01,6.882e+00,6.989e+00
1690369980,1.040e-01,7.224e+00,7.329e+00
1690370040,9.900e-02,7.671e+00,7.770e+00
1690370100,9.800e-02,8.270e+00,8.370e+00
1690370160,1.010e-01,8.930e+00,9.030e+00
1690370220,1.000e-01,9.610e+00,9.710e+00
1690370280,1.020e-01,1.032e+01,1.042e+01
1690370340,1.070e-01,1.103e+01,1.114e+01
1690370400,1.050e-01,1.160e+01,1.170e+01
1690370460,1.160e-01,1.201e+01,1.213e+01
1690370520,1.200e-01,1.226e+01,1.238e+01
1690370580,1.300e-01,1.225e+01,1.238e+01
1690370640,1.290e-01,1.235e+01,1.248e+01
1690370700,1.350e-01,1.264e+01,1.277e+01
1690370760,1.390e-01,1.301e+01,1.315e+01
1690370820,1.390e-01,1.328e+01,1.342e+01
1690370880,1.450e-01,1.363e+01,1.377e+01
1690370940,1.590e-01,1.422e+01,1.438e+01
1690371000,1.600e-01,1.484e+01,1.500e+01
1690371060,1.580e-01,1.545e+01,1.560e+01
1690371120,1.630e-01,1.585e+01,1.601e+01
1690371180,1.600e-01,1.606e+01,1.622e+01
1690371240,1.610e-01,1.619e+01,1.635e+01
1690371300,1.640e-01,1.645e+01,1.661e+01
1690371360,1.590e-01,1.659e+01,1.675e+01
1690371420,1.410e-01,1.650e+01,1.664e+01
1690371480,1.380e-01,1.644e+01,1.658e+01
1690371540,1.330e-01,1.632e+01,1.645e+01
1690371600,1.260e-01,1.613e+01,1.625e+01
1690371660,1.270e-01,1.592e+01,1.605e+01
1690371720,1.270e-01,1.575e+01,1.588e+01
1690371780,1.290e-01,1.543e+01,1.556e+01
1690371840,1.260e-01,1.494e+01,1.507e+01
1690371900,1.690e-01,1.435e+01,1.452e+01
1690371960,2.760e-01,1.387e+01,1.414e+01
1690372020,4.280e-01,1.351e+01,1.394e+01
1690372080,8.630e-01,1.327e+01,1.414e+01
1690372140,9.430e-01,1.279e+01,1.373e+01
1690372200,9.340e-01,1.199e+01,1.293e+01
1690372260,9.280e-01,1.130e+01,1.223e+01
1690372320,9.250e-01,1.079e+01,1.171e+01
1690372380,8.570e-01,1.033e+01,1.119e+01
1690372440,7.420e-01,9.820e+00,1.056e+01
1690372500,5.080e-01,9.370e+00,9.870e+00
1690372560,1.630e-01,8.900e+00,9.070e+00
1690372620,1.110e-01,8.810e+00,8.920e+00
1690372680,1.290e-01,8.990e+00,9.120e+00
1690372740,1.500e-01,9.220e+00,9.370e+00
1690372800,1.490e-01,9.700e+00,9.850e+00
1690372860,1.610e-01,1.031e+01,1.048e+01
1690372920,1.650e-01,1.104e+01,1.120e+01
1690372980,1.840e-01,1.198e+01,1.217e+01
1690373040,2.490e-01,1.344e+01,1.369e+01
1690373100,2.870e-01,1.461e+01,1.490e+01
1690373160,3.090e-01,1.585e+01,1.616e+01
1690373220,1.829e+00,1.743e+01,1.925e+01
1690373280,4.991e+00,2.388e+01,2.887e+01
1690373340,3.940e-01,1.566e+01,1.605e+01
1690373400,2.300e-01,1.176e+01,1.199e+01
1690373460,2.130e-01,1.023e+01,1.045e+01
1690373520,2.090e-01,1.016e+01,1.037e+01
1690373580,2.050e-01,1.006e+01,1.026e+01
1690373640,2.080e-01,9.860e+00,1.006e+01
1690373700,2.090e-01,9.630e+00,9.840e+00
1690373760,2.070e-01,9.390e+00,9.600e+00
1690373820,2.080e-01,9.130e+00,9.340e+00
1690373880,2.130e-01,8.850e+00,9.070e+00
1690373940,2.220e-01,8.570e+00,8.800e+00
1690374000,2.310e-01,8.310e+00,8.540e+00
1690374060,2.390e-01,8.130e+00,8.370e+00
1690374120,2.480e-01,8.030e+00,8.280e+00
1690374180,2.670e-01,7.931e+00,8.200e+00
1690374240,2.800e-01,7.852e+00,8.130e+00
1690374300,2.960e-01,7.810e+00,8.110e+00
1690374360,3.030e-01,7.768e+00,8.070e+00
1690374420,3.180e-01,7.725e+00,8.040e+00
1690374480,3.400e-01,7.716e+00,8.060e+00
1690374540,3.610e-01,7.741e+00,8.100e+00
1690374600,3.810e-01,7.887e+00,8.270e+00
1690374660,4.380e-01,8.450e+00,8.890e+00
1690374720,5.780e-01,9.170e+00,9.750e+00
1690374780,7.780e-01,1.036e+01,1.114e+01
1690374840,1.027e+00,1.184e+01,1.287e+01
1690374900,1.283e+00,1.323e+01,1.451e+01
1690374960,1.664e+00,1.475e+01,1.641e+01
1690375020,2.199e+00,1.646e+01,1.866e+01
1690375080,2.802e+00,1.812e+01,2.092e+01
1690375140,3.309e+00,1.940e+01,2.270e+01
1690375200,3.748e+00,2.031e+01,2.406e+01
1690375260,4.165e+00,2.086e+01,2.502e+01
1690375320,4.588e+00,2.143e+01,2.601e+01
1690375380,5.000e+00,2.180e+01,2.680e+01
1690375440,5.281e+00,2.201e+01,2.730e+01
1690375500,5.333e+00,2.195e+01,2.728e+01
1690375560,5.378e+00,2.172e+01,2.710e+01
1690375620,5.388e+00,2.143e+01,2.682e+01
1690375680,5.422e+00,2.111e+01,2.653e+01
1690375740,5.485e+00,2.080e+01,2.629e+01
1690375800,8.350e+00,2.078e+01,2.913e+01
1690375860,2.311e+01,2.464e+01,4.775e+01
1690375920,1.376e+01,2.326e+01,3.702e+01
1690375980,1.199e+01,2.194e+01,3.392e+01
1690376040,1.267e+01,2.089e+01,3.356e+01
1690376100,1.272e+01,2.102e+01,3.374e+01
1690376160,1.287e+01,2.112e+01,3.399e+01
1690376220,1.311e+01,2.133e+01,3.444e+01
1690376280,1.321e+01,2.154e+01,3.475e+01
1690376340,1.309e+01,2.164e+01,3.473e+01
1690376400,1.302e+01,2.173e+01,3.475e+01
1690376460,1.342e+01,2.196e+01,3.538e+01
1690376520,1.398e+01,2.234e+01,3.631e+01
1690376580,1.467e+01,2.278e+01,3.745e+01
1690376640,1.532e+01,2.324e+01,3.855e+01
1690376700,1.576e+01,2.351e+01,3.928e+01
1690376760,1.611e+01,2.374e+01,3.985e+01
1690376820,1.647e+01,2.395e+01,4.042e+01
1690376880,1.646e+01,2.406e+01,4.052e+01
1690376940,1.593e+01,2.377e+01,3.971e+01
1690377000,1.506e+01,2.316e+01,3.822e+01
1690377060,1.408e+01,2.252e+01,3.660e+01
1690377120,1.302e+01,2.178e+01,3.479e+01
1690377180,1.221e+01,2.118e+01,3.338e+01
1690377240,1.172e+01,2.067e+01,3.239e+01
1690377300,1.150e+01,2.036e+01,3.186e+01
1690377360,1.133e+01,2.009e+01,3.142e+01
1690377420,1.106e+01,1.982e+01,3.088e+01
1690377480,1.067e+01,1.949e+01,3.016e+01
1690377540,1.036e+01,1.916e+01,2.951e+01
1690377600,1.000e+01,1.880e+01,2.880e+01
1690377660,9.470e+00,1.835e+01,2.782e+01
1690377720,8.890e+00,1.788e+01,2.678e+01
1690377780,8.760e+00,1.771e+01,2.647e+01
1690377840,8.910e+00,1.786e+01,2.677e+01
1690377900,9.100e+00,1.809e+01,2.719e+01
1690377960,9.110e+00,1.816e+01,2.726e+01
1690378020,8.920e+00,1.795e+01,2.687e+01
1690378080,8.750e+00,1.768e+01,2.643e+01
1690378140,8.670e+00,1.756e+01,2.623e+01
1690378200,8.610e+00,1.743e+01,2.604e+01
1690378260,8.090e+00,1.689e+01,2.499e+01
1690378320,7.564e+00,1.641e+01,2.397e+01
1690378380,7.302e+00,1.606e+01,2.336e+01
1690378440,7.378e+00,1.604e+01,2.342e+01
1690378500,7.525e+00,1.618e+01,2.370e+01
1690378560,7.748e+00,1.638e+01,2.413e+01
1690378620,7.874e+00,1.636e+01,2.423e+01
1690378680,7.912e+00,1.635e+01,2.426e+01
1690378740,7.932e+00,1.635e+01,2.428e+01
1690378800,7.961e+00,1.623e+01,2.419e+01
1690378860,7.922e+00,1.611e+01,2.403e+01
1690378920,7.920e+00,1.608e+01,2.400e+01
1690378980,7.967e+00,1.610e+01,2.406e+01
1690379040,7.979e+00,1.615e+01,2.413e+01
1690379100,8.040e+00,1.626e+01,2.430e+01
1690379160,8.070e+00,1.631e+01,2.437e+01
1690379220,8.090e+00,1.628e+01,2.437e+01
1690379280,8.200e+00,1.636e+01,2.455e+01
1690379340,8.280e+00,1.642e+01,2.470e+01
1690379400,8.340e+00,1.644e+01,2.478e+01
1690379460,8.350e+00,1.639e+01,2.474e+01
1690379520,8.490e+00,1.650e+01,2.499e+01
1690379580,8.550e+00,1.653e+01,2.508e+01
1690379640,8.590e+00,1.642e+01,2.500e+01
1690379700,8.460e+00,1.624e+01,2.470e+01
1690379760,8.160e+00,1.585e+01,2.401e+01
1690379820,7.882e+00,1.549e+01,2.337e+01
1690379880,7.642e+00,1.521e+01,2.285e+01
1690379940,7.373e+00,1.491e+01,2.228e+01
1690380000,7.006e+00,1.450e+01,2.150e+01
1690380060,6.696e+00,1.422e+01,2.091e+01
1690380120,6.453e+00,1.394e+01,2.039e+01
1690380180,6.375e+00,1.381e+01,2.018e+01
1690380240,6.419e+00,1.384e+01,2.026e+01
1690380300,6.362e+00,1.368e+01,2.004e+01
1690380360,6.357e+00,1.351e+01,1.986e+01
1690380420,6.307e+00,1.339e+01,1.970e+01
1690380480,6.198e+00,1.324e+01,1.944e+01
1690380540,6.108e+00,1.302e+01,1.913e+01
1690380600,6.082e+00,1.297e+01,1.906e+01
1690380660,5.953e+00,1.277e+01,1.872e+01
1690380720,5.828e+00,1.254e+01,1.837e+01
1690380780,5.759e+00,1.245e+01,1.821e+01
1690380840,5.609e+00,1.228e+01,1.789e+01
1690380900,5.607e+00,1.216e+01,1.777e+01
1690380960,5.605e+00,1.210e+01,1.770e+01
1690381020,5.583e+00,1.200e+01,1.758e+01
1690381080,5.525e+00,1.184e+01,1.737e+01
1690381140,5.555e+00,1.180e+01,1.736e+01
1690381200,5.512e+00,1.171e+01,1.722e+01
1690381260,5.489e+00,1.166e+01,1.715e+01
1690381320,5.486e+00,1.160e+01,1.709e+01
1690381380,5.474e+00,1.149e+01,1.696e+01
1690381440,5.618e+00,1.157e+01,1.719e+01
1690381500,5.676e+00,1.166e+01,1.733e+01
1690381560,5.684e+00,1.162e+01,1.730e+01
1690381620,5.606e+00,1.147e+01,1.708e+01
1690381680,5.604e+00,1.140e+01,1.701e+01
1690381740,5.596e+00,1.136e+01,1.696e+01
1690381800,5.673e+00,1.138e+01,1.705e+01
1690381860,5.697e+00,1.140e+01,1.710e+01
1690381920,5.638e+00,1.132e+01,1.696e+01
1690381980,5.680e+00,1.135e+01,1.703e+01
1690382040,5.683e+00,1.135e+01,1.703e+01
1690382100,5.701e+00,1.135e+01,1.705e+01
1690382160,5.704e+00,1.131e+01,1.701e+01
1690382220,5.688e+00,1.121e+01,1.690e+01
1690382280,5.564e+00,1.108e+01,1.664e+01
1690382340,5.472e+00,1.088e+01,1.635e+01
1690382400,5.300e+00,1.063e+01,1.593e+01
1690382460,5.160e+00,1.039e+01,1.555e+01
1690382520,5.110e+00,1.026e+01,1.537e+01
1690382580,5.049e+00,1.015e+01,1.520e+01
1690382640,4.980e+00,1.005e+01,1.503e+01
1690382700,4.940e+00,1.001e+01,1.495e+01
1690382760,4.941e+00,9.950e+00,1.490e+01
1690382820,4.949e+00,9.940e+00,1.489e+01
1690382880,4.960e+00,9.870e+00,1.483e+01
1690382940,4.938e+00,9.820e+00,1.476e+01
1690383000,4.893e+00,9.730e+00,1.462e+01
1690383060,4.898e+00,9.660e+00,1.456e+01
1690383120,4.932e+00,9.630e+00,1.456e+01
1690383180,4.953e+00,9.640e+00,1.459e+01
